"X1","Unnamed: 0","Date","TweetID","BTC Price","User Location","User follower count","UserFollowingCount","User Verified","Quote Status?","AccountCreationDate","Default Profile Theme?","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity","word","value"
145,1196,"5/25/2021 14:10",1.4e+18,37784.03,"Chile",55,299,FALSE,FALSE,"7/12/2011 23:14",FALSE,FALSE,299,0.75,0.375,"rich",2
148,1205,"5/25/2021 14:10",1.4e+18,37784.03,"United States of America",5634,4634,FALSE,FALSE,"10/17/2018 11:18",FALSE,FALSE,4634,0.375,0.0875,"refuse",-2
148,1205,"5/25/2021 14:10",1.4e+18,37784.03,"United States of America",5634,4634,FALSE,FALSE,"10/17/2018 11:18",FALSE,FALSE,4634,0.375,0.0875,"asset",2
149,1211,"5/25/2021 14:10",1.4e+18,37784.03,"United States of America",1652,831,FALSE,FALSE,"7/16/2011 0:31",FALSE,FALSE,831,0.5,0.2,"popular",3
150,1213,"5/25/2021 14:10",1.4e+18,37784.03,"United Kingdom",40511,7510,FALSE,FALSE,"3/9/2011 18:59",FALSE,FALSE,7510,0.522222222,0.378787879,"perfect",3
150,1213,"5/25/2021 14:10",1.4e+18,37784.03,"United Kingdom",40511,7510,FALSE,FALSE,"3/9/2011 18:59",FALSE,FALSE,7510,0.522222222,0.378787879,"save",2
151,1215,"5/25/2021 14:10",1.4e+18,37784.03,"United States of America",656,1145,FALSE,FALSE,"11/21/2011 15:06",FALSE,FALSE,1145,0.4,0.1,"stronger",2
154,1243,"5/25/2021 14:09",1.4e+18,37784.03,"Nigeria",38,106,FALSE,FALSE,"12/30/2018 14:02",TRUE,FALSE,106,0.3625,0.5375,"hope",2
154,1243,"5/25/2021 14:09",1.4e+18,37784.03,"Nigeria",38,106,FALSE,FALSE,"12/30/2018 14:02",TRUE,FALSE,106,0.3625,0.5375,"success",2
154,1243,"5/25/2021 14:09",1.4e+18,37784.03,"Nigeria",38,106,FALSE,FALSE,"12/30/2018 14:02",TRUE,FALSE,106,0.3625,0.5375,"enthusiastic",3
154,1243,"5/25/2021 14:09",1.4e+18,37784.03,"Nigeria",38,106,FALSE,FALSE,"12/30/2018 14:02",TRUE,FALSE,106,0.3625,0.5375,"supporting",1
154,1243,"5/25/2021 14:09",1.4e+18,37784.03,"Nigeria",38,106,FALSE,FALSE,"12/30/2018 14:02",TRUE,FALSE,106,0.3625,0.5375,"luck",3
155,1247,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",5634,4634,FALSE,FALSE,"10/17/2018 11:18",FALSE,FALSE,4634,0.45,0.25,"fud",-3
156,1254,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",5634,4634,FALSE,FALSE,"10/17/2018 11:18",FALSE,FALSE,4634,0.5,0.28125,"progress",2
156,1254,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",5634,4634,FALSE,FALSE,"10/17/2018 11:18",FALSE,FALSE,4634,0.5,0.28125,"fud",-3
162,1304,"5/25/2021 14:09",1.4e+18,37784.03,"Cayman Islands",1801,179,FALSE,FALSE,"9/7/2018 4:23",TRUE,FALSE,179,0.3,-0.2,"promote",1
163,1313,"5/25/2021 14:09",1.4e+18,37784.03,"Land of yield on crypto",1713,186,FALSE,FALSE,"11/7/2020 10:29",TRUE,FALSE,186,0.75,0.55,"nice",3
164,1314,"5/25/2021 14:09",1.4e+18,37784.03,"LalaLand",1462,1004,FALSE,TRUE,"7/2/2015 19:02",TRUE,FALSE,1004,1,-0.5,"fake",-3
165,1315,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",63,165,FALSE,FALSE,"10/7/2017 11:49",TRUE,FALSE,165,0.633333333,0.566666667,"awesome",4
165,1315,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",63,165,FALSE,FALSE,"10/7/2017 11:49",TRUE,FALSE,165,0.633333333,0.566666667,"warm",1
166,1327,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",917,729,FALSE,FALSE,"3/3/2019 18:08",TRUE,FALSE,729,0.472222222,0.247222222,"lucky",3
167,1332,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",7679,640,FALSE,FALSE,"10/17/2017 21:22",FALSE,FALSE,640,0.3,-0.5,"attack",-1
167,1332,"5/25/2021 14:09",1.4e+18,37784.03,"United States of America",7679,640,FALSE,FALSE,"10/17/2017 21:22",FALSE,FALSE,640,0.3,-0.5,"fail",-2
169,1348,"5/25/2021 14:09",1.4e+18,37784.03,"Canada",7722,170,FALSE,FALSE,"2/22/2010 1:31",FALSE,FALSE,170,0.5,0.5,"increase",1
171,1382,"5/25/2021 14:09",1.4e+18,37784.03,"Global",13638,3426,FALSE,FALSE,"12/21/2013 1:13",FALSE,FALSE,3426,0.2,0.25,"worth",2
172,1391,"5/25/2021 14:08",1.4e+18,37784.03,"Canada",21169,2301,FALSE,FALSE,"5/2/2008 17:15",FALSE,FALSE,2301,0.366666667,0.204761905,"honest",2
172,1391,"5/25/2021 14:08",1.4e+18,37784.03,"Canada",21169,2301,FALSE,FALSE,"5/2/2008 17:15",FALSE,FALSE,2301,0.366666667,0.204761905,"solid",2
172,1391,"5/25/2021 14:08",1.4e+18,37784.03,"Canada",21169,2301,FALSE,FALSE,"5/2/2008 17:15",FALSE,FALSE,2301,0.366666667,0.204761905,"limited",-1
179,1460,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",864,289,FALSE,FALSE,"2/15/2020 11:17",TRUE,FALSE,289,0.733333333,0.2,"shit",-4
179,1460,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",864,289,FALSE,FALSE,"2/15/2020 11:17",TRUE,FALSE,289,0.733333333,0.2,"exposed",-1
179,1460,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",864,289,FALSE,FALSE,"2/15/2020 11:17",TRUE,FALSE,289,0.733333333,0.2,"lmao",4
183,1478,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",405,237,FALSE,FALSE,"9/27/2019 20:42",TRUE,FALSE,237,0.35,0.320667614,"accept",1
183,1478,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",405,237,FALSE,FALSE,"9/27/2019 20:42",TRUE,FALSE,237,0.35,0.320667614,"fun",4
183,1478,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",405,237,FALSE,FALSE,"9/27/2019 20:42",TRUE,FALSE,237,0.35,0.320667614,"adventure",2
184,1484,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",4077,547,FALSE,FALSE,"11/13/2012 0:41",TRUE,FALSE,547,0.227272727,0.068181818,"fulfill",2
189,1529,"5/25/2021 14:08",1.4e+18,37784.03,"Rome",12644,2211,FALSE,FALSE,"5/31/2018 11:56",TRUE,FALSE,2211,0.588888889,0.147222222,"amazing",4
189,1529,"5/25/2021 14:08",1.4e+18,37784.03,"Rome",12644,2211,FALSE,FALSE,"5/31/2018 11:56",TRUE,FALSE,2211,0.588888889,0.147222222,"super",3
189,1529,"5/25/2021 14:08",1.4e+18,37784.03,"Rome",12644,2211,FALSE,FALSE,"5/31/2018 11:56",TRUE,FALSE,2211,0.588888889,0.147222222,"gain",2
191,1538,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",4395,727,FALSE,FALSE,"10/16/2012 4:40",FALSE,FALSE,727,0.583333333,0.083333333,"care",2
191,1538,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",4395,727,FALSE,FALSE,"10/16/2012 4:40",FALSE,FALSE,727,0.583333333,0.083333333,"fight",-1
191,1538,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",4395,727,FALSE,FALSE,"10/16/2012 4:40",FALSE,FALSE,727,0.583333333,0.083333333,"kill",-3
192,1545,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",1660,4692,FALSE,FALSE,"11/6/2020 14:00",TRUE,FALSE,4692,0.567142857,0.137142857,"gains",2
192,1545,"5/25/2021 14:08",1.4e+18,37784.03,"United States of America",1660,4692,FALSE,FALSE,"11/6/2020 14:00",TRUE,FALSE,4692,0.567142857,0.137142857,"gains",2
193,1565,"5/25/2021 14:08",1.4e+18,37784.03,"Centrum för genusvetenskap",796,1315,FALSE,FALSE,"8/31/2015 14:32",TRUE,FALSE,1315,0.691534392,0.373809524,"yeah",1
197,1577,"5/25/2021 14:07",1.4e+18,37784.03,"United States of America",1974,886,FALSE,FALSE,"9/15/2014 14:27",TRUE,FALSE,886,0.477272727,0.318181818,"assets",2
198,1581,"5/25/2021 14:07",1.4e+18,37784.03,"Portugal",83,810,FALSE,FALSE,"2/26/2011 23:50",TRUE,FALSE,810,0.524659091,0.201022727,"excuse",-1
198,1581,"5/25/2021 14:07",1.4e+18,37784.03,"Portugal",83,810,FALSE,FALSE,"2/26/2011 23:50",TRUE,FALSE,810,0.524659091,0.201022727,"perfect",3
198,1581,"5/25/2021 14:07",1.4e+18,37784.03,"Portugal",83,810,FALSE,FALSE,"2/26/2011 23:50",TRUE,FALSE,810,0.524659091,0.201022727,"hiding",-1
201,1633,"5/25/2021 14:07",1.4e+18,37784.03,"Bitcoin Blockchain",5,168,FALSE,FALSE,"1/11/2018 22:30",TRUE,FALSE,168,0.485714286,-0.075,"focused",2
201,1633,"5/25/2021 14:07",1.4e+18,37784.03,"Bitcoin Blockchain",5,168,FALSE,FALSE,"1/11/2018 22:30",TRUE,FALSE,168,0.485714286,-0.075,"shit",-4
205,1673,"5/25/2021 14:07",1.4e+18,37784.03,"2140",214,120,FALSE,FALSE,"10/23/2020 14:09",TRUE,FALSE,120,0.375,0.125,"peaceful",2
207,1686,"5/25/2021 14:07",1.4e+18,37784.03,"The Cosmos",42,511,FALSE,FALSE,"6/28/2016 17:17",FALSE,FALSE,511,0.5,0.5,"safe",1
210,1715,"5/25/2021 14:07",1.4e+18,37784.03,"United States of America",1974,886,FALSE,FALSE,"9/15/2014 14:27",TRUE,FALSE,886,0.477272727,0.318181818,"assets",2
213,1723,"5/25/2021 14:07",1.4e+18,37784.03,"United Kingdom",856,153,FALSE,FALSE,"12/8/2017 17:22",TRUE,FALSE,153,0.733333333,0.433333333,"shares",1
213,1723,"5/25/2021 14:07",1.4e+18,37784.03,"United Kingdom",856,153,FALSE,FALSE,"12/8/2017 17:22",TRUE,FALSE,153,0.733333333,0.433333333,"strong",2
214,1729,"5/25/2021 14:07",1.4e+18,37784.03,"United States of America",1827,221,FALSE,FALSE,"4/5/2013 11:24",FALSE,FALSE,221,0.466666667,-0.133333333,"broken",-1
214,1729,"5/25/2021 14:07",1.4e+18,37784.03,"United States of America",1827,221,FALSE,FALSE,"4/5/2013 11:24",FALSE,FALSE,221,0.466666667,-0.133333333,"hope",2
220,1777,"5/25/2021 14:06",1.4e+18,37784.03,"Lagos",8225,2084,FALSE,FALSE,"11/18/2009 13:49",FALSE,FALSE,2084,0.6125,0.053125,"gains",2
220,1777,"5/25/2021 14:06",1.4e+18,37784.03,"Lagos",8225,2084,FALSE,FALSE,"11/18/2009 13:49",FALSE,FALSE,2084,0.6125,0.053125,"stalled",-2
221,1786,"5/25/2021 14:06",1.4e+18,37784.03,"sta.cruz alicia isabela",183,4303,FALSE,FALSE,"7/31/2016 6:14",FALSE,FALSE,4303,0.83,0.381666667,"amazing",4
221,1786,"5/25/2021 14:06",1.4e+18,37784.03,"sta.cruz alicia isabela",183,4303,FALSE,FALSE,"7/31/2016 6:14",FALSE,FALSE,4303,0.83,0.381666667,"rich",2
222,1797,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",1974,886,FALSE,FALSE,"9/15/2014 14:27",TRUE,FALSE,886,0.454545455,0.136363636,"hacked",-1
222,1797,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",1974,886,FALSE,FALSE,"9/15/2014 14:27",TRUE,FALSE,886,0.454545455,0.136363636,"scam",-2
223,1804,"5/25/2021 14:06",1.4e+18,37784.03,"Dubai, United Arab Emirates",1305,1468,FALSE,FALSE,"2/12/2013 20:18",TRUE,FALSE,1468,0.425,0.35,"top",2
223,1804,"5/25/2021 14:06",1.4e+18,37784.03,"Dubai, United Arab Emirates",1305,1468,FALSE,FALSE,"2/12/2013 20:18",TRUE,FALSE,1468,0.425,0.35,"top",2
224,1807,"5/25/2021 14:06",1.4e+18,37784.03,"portharcourt",552,925,FALSE,FALSE,"6/30/2012 13:16",TRUE,FALSE,925,0.4,-0.09375,"pity",-2
225,1814,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",19211,2328,FALSE,FALSE,"12/5/2006 23:01",FALSE,FALSE,2328,0.333333333,0.133333333,"dump",-1
225,1814,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",19211,2328,FALSE,FALSE,"12/5/2006 23:01",FALSE,FALSE,2328,0.333333333,0.133333333,"dump",-1
228,1865,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",842,418,FALSE,FALSE,"10/3/2009 21:30",FALSE,FALSE,418,0.6,-0.4,"poor",-2
229,1872,"5/25/2021 14:06",1.4e+18,37784.03,"United Kingdom",55960,379,FALSE,FALSE,"11/5/2018 16:00",FALSE,FALSE,379,0.523809524,0.254761905,"top",2
229,1872,"5/25/2021 14:06",1.4e+18,37784.03,"United Kingdom",55960,379,FALSE,FALSE,"11/5/2018 16:00",FALSE,FALSE,379,0.523809524,0.254761905,"bias",-1
230,1895,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",1974,886,FALSE,FALSE,"9/15/2014 14:27",TRUE,FALSE,886,0.454545455,0.136363636,"honour",2
233,1915,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",4158817,843,TRUE,FALSE,"2/9/2009 0:03",FALSE,FALSE,843,0.767857143,0.392857143,"exclusive",2
233,1915,"5/25/2021 14:06",1.4e+18,37784.03,"United States of America",4158817,843,TRUE,FALSE,"2/9/2009 0:03",FALSE,FALSE,843,0.767857143,0.392857143,"favorite",2
234,1927,"5/25/2021 14:05",1.4e+18,37784.03,"Costa Rica",652,1020,FALSE,FALSE,"11/11/2020 15:15",TRUE,FALSE,1020,0.488636364,0.184090909,"promote",1
235,1928,"5/25/2021 14:05",1.4e+18,37784.03,"India",377,2967,FALSE,FALSE,"10/19/2013 15:44",TRUE,FALSE,2967,0.4,-0.3,"confusing",-2
235,1928,"5/25/2021 14:05",1.4e+18,37784.03,"India",377,2967,FALSE,FALSE,"10/19/2013 15:44",TRUE,FALSE,2967,0.4,-0.3,"drop",-1
235,1928,"5/25/2021 14:05",1.4e+18,37784.03,"India",377,2967,FALSE,FALSE,"10/19/2013 15:44",TRUE,FALSE,2967,0.4,-0.3,"drop",-1
236,1933,"5/25/2021 14:05",1.4e+18,37784.03,"Nigeria",165,1199,FALSE,FALSE,"2/7/2016 22:50",FALSE,FALSE,1199,0.6,-0.4,"congratulations",2
236,1933,"5/25/2021 14:05",1.4e+18,37784.03,"Nigeria",165,1199,FALSE,FALSE,"2/7/2016 22:50",FALSE,FALSE,1199,0.6,-0.4,"surviving",2
236,1933,"5/25/2021 14:05",1.4e+18,37784.03,"Nigeria",165,1199,FALSE,FALSE,"2/7/2016 22:50",FALSE,FALSE,1199,0.6,-0.4,"crash",-2
236,1933,"5/25/2021 14:05",1.4e+18,37784.03,"Nigeria",165,1199,FALSE,FALSE,"2/7/2016 22:50",FALSE,FALSE,1199,0.6,-0.4,"worse",-3
237,1947,"5/25/2021 14:05",1.4e+18,37784.03,"Simulation",2341,4790,FALSE,FALSE,"3/20/2018 16:45",FALSE,FALSE,4790,0.855555556,-0.711111111,"lost",-3
237,1947,"5/25/2021 14:05",1.4e+18,37784.03,"Simulation",2341,4790,FALSE,FALSE,"3/20/2018 16:45",FALSE,FALSE,4790,0.855555556,-0.711111111,"terribly",-3
237,1947,"5/25/2021 14:05",1.4e+18,37784.03,"Simulation",2341,4790,FALSE,FALSE,"3/20/2018 16:45",FALSE,FALSE,4790,0.855555556,-0.711111111,"worthless",-2
243,1990,"5/25/2021 14:05",1.4e+18,37784.03,"United States of America",101,143,FALSE,FALSE,"5/27/2009 1:30",TRUE,FALSE,143,0.561587302,0.146031746,"love",3
244,1994,"5/25/2021 14:05",1.4e+18,37784.03,"United Kingdom",106,659,FALSE,FALSE,"3/10/2007 11:33",FALSE,FALSE,659,0.45,0.1,"secure",2
246,11,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",8356,4198,TRUE,FALSE,"2/2/2010 0:29",FALSE,FALSE,4198,0.2,0.2,"joke",2
246,11,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",8356,4198,TRUE,FALSE,"2/2/2010 0:29",FALSE,FALSE,4198,0.2,0.2,"joke",2
247,13,"5/26/2021 13:22",1.4e+18,39580.86,"Home",1279,969,FALSE,FALSE,"2/26/2013 15:36",TRUE,FALSE,969,0.464285714,0.28125,"friendly",2
247,13,"5/26/2021 13:22",1.4e+18,39580.86,"Home",1279,969,FALSE,FALSE,"2/26/2013 15:36",TRUE,FALSE,969,0.464285714,0.28125,"friendly",2
247,13,"5/26/2021 13:22",1.4e+18,39580.86,"Home",1279,969,FALSE,FALSE,"2/26/2013 15:36",TRUE,FALSE,969,0.464285714,0.28125,"friendly",2
248,22,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",216,2140,FALSE,FALSE,"12/18/2017 20:53",TRUE,FALSE,2140,0.25,0.3125,"safe",1
248,22,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",216,2140,FALSE,FALSE,"12/18/2017 20:53",TRUE,FALSE,2140,0.25,0.3125,"miss",-2
252,49,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",11936,787,TRUE,FALSE,"7/9/2013 14:35",FALSE,FALSE,787,0.242857143,-0.057142857,"solid",2
252,49,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",11936,787,TRUE,FALSE,"7/9/2013 14:35",FALSE,FALSE,787,0.242857143,-0.057142857,"beaten",-2
252,49,"5/26/2021 13:22",1.4e+18,39580.86,"United States of America",11936,787,TRUE,FALSE,"7/9/2013 14:35",FALSE,FALSE,787,0.242857143,-0.057142857,"growth",2
255,115,"5/26/2021 13:22",1.4e+18,39580.86,"Nigeria",543,2848,FALSE,FALSE,"9/12/2009 21:33",FALSE,FALSE,2848,0.617857143,0.542857143,"weak",-2
255,115,"5/26/2021 13:22",1.4e+18,39580.86,"Nigeria",543,2848,FALSE,FALSE,"9/12/2009 21:33",FALSE,FALSE,2848,0.617857143,0.542857143,"lol",3
256,120,"5/26/2021 13:22",1.4e+18,39580.86,"Not Your Financial Advisor",1409,115,FALSE,FALSE,"9/29/2020 15:17",TRUE,FALSE,115,0.533333333,-0.166666667,"vulnerable",-2
256,120,"5/26/2021 13:22",1.4e+18,39580.86,"Not Your Financial Advisor",1409,115,FALSE,FALSE,"9/29/2020 15:17",TRUE,FALSE,115,0.533333333,-0.166666667,"downside",-2
258,130,"5/26/2021 13:21",1.4e+18,39580.86,"Dubai, United Arab Emirates",845,270,FALSE,FALSE,"4/27/2020 16:51",TRUE,FALSE,270,0.733333333,0.5,"free",1
258,130,"5/26/2021 13:21",1.4e+18,39580.86,"Dubai, United Arab Emirates",845,270,FALSE,FALSE,"4/27/2020 16:51",TRUE,FALSE,270,0.733333333,0.5,"celebrate",3
258,130,"5/26/2021 13:21",1.4e+18,39580.86,"Dubai, United Arab Emirates",845,270,FALSE,FALSE,"4/27/2020 16:51",TRUE,FALSE,270,0.733333333,0.5,"celebrate",3
258,130,"5/26/2021 13:21",1.4e+18,39580.86,"Dubai, United Arab Emirates",845,270,FALSE,FALSE,"4/27/2020 16:51",TRUE,FALSE,270,0.733333333,0.5,"free",1
258,130,"5/26/2021 13:21",1.4e+18,39580.86,"Dubai, United Arab Emirates",845,270,FALSE,FALSE,"4/27/2020 16:51",TRUE,FALSE,270,0.733333333,0.5,"fucking",-4
266,186,"5/26/2021 13:21",1.4e+18,39580.86,"The World",19622,18867,TRUE,FALSE,"3/2/2009 17:12",FALSE,FALSE,18867,0.454545455,0.136363636,"support",2
267,193,"5/26/2021 13:21",1.4e+18,39580.86,"Reading, PA",530,351,FALSE,FALSE,"5/2/2020 17:52",TRUE,FALSE,351,0.4,0.2,"free",1
268,199,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",859,2074,FALSE,FALSE,"8/18/2015 10:21",FALSE,FALSE,2074,0.5,0.375,"friendly",2
271,248,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",83,206,FALSE,FALSE,"12/8/2019 17:59",TRUE,FALSE,206,0.8,-0.233333333,"fucking",-4
274,259,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",174,184,FALSE,FALSE,"9/23/2018 21:28",FALSE,FALSE,184,0.6,-0.2,"collapse",-2
274,259,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",174,184,FALSE,FALSE,"9/23/2018 21:28",FALSE,FALSE,184,0.6,-0.2,"drop",-1
274,259,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",174,184,FALSE,FALSE,"9/23/2018 21:28",FALSE,FALSE,184,0.6,-0.2,"collapse",-2
274,259,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",174,184,FALSE,FALSE,"9/23/2018 21:28",FALSE,FALSE,184,0.6,-0.2,"drop",-1
275,263,"5/26/2021 13:21",1.4e+18,39580.86,"United States of America",4074,1779,FALSE,FALSE,"10/1/2020 13:53",TRUE,FALSE,1779,0.260606061,0.084848485,"criminal",-3
279,286,"5/26/2021 13:20",1.4e+18,39580.86,"United States of America",300,2441,FALSE,FALSE,"9/14/2014 0:44",TRUE,FALSE,2441,0.6,0.2,"growing",1
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"improvement",2
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"rich",2
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"demand",-1
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"innovate",1
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"demand",-1
280,294,"5/26/2021 13:20",1.4e+18,39580.86,"United Kingdom",112,142,FALSE,FALSE,"1/19/2020 16:24",TRUE,FALSE,142,0.531601732,0.326623377,"rich",2
281,298,"5/26/2021 13:20",1.4e+18,39580.86,"Der Finger kommt in die Wunde!",56,298,FALSE,FALSE,"8/27/2020 8:25",TRUE,FALSE,298,0.611111111,0.144444444,"easy",1
284,311,"5/26/2021 13:20",1.4e+18,39580.86,"Worldwide",1376,167,FALSE,FALSE,"7/18/2020 19:42",TRUE,FALSE,167,0.1,0.3,"worth",2
285,319,"5/26/2021 13:20",1.4e+18,39580.86,"Worldwide",1376,167,FALSE,FALSE,"7/18/2020 19:42",TRUE,FALSE,167,0.1,0.3,"worth",2
286,321,"5/26/2021 13:20",1.4e+18,39580.86,"Worldwide",1376,167,FALSE,FALSE,"7/18/2020 19:42",TRUE,FALSE,167,0.1,0.3,"worth",2
287,322,"5/26/2021 13:20",1.4e+18,39580.86,"Worldwide",1376,167,FALSE,FALSE,"7/18/2020 19:42",TRUE,FALSE,167,0.1,0.3,"worth",2
288,332,"5/26/2021 13:20",1.4e+18,39580.86,"Sofia",443,1822,FALSE,FALSE,"4/12/2009 10:18",FALSE,FALSE,1822,0.3375,-0.05,"wasted",-2
291,339,"5/26/2021 13:20",1.4e+18,39580.86,"127.0.0.1",4580,293,FALSE,FALSE,"2/18/2009 13:35",FALSE,FALSE,293,0.415740741,0.150925926,"hard",-1
296,383,"5/26/2021 13:20",1.4e+18,39580.86,"Indonesia",60,326,FALSE,FALSE,"12/9/2009 10:41",FALSE,FALSE,326,1,0.6,"nice",3
301,411,"5/26/2021 13:20",1.4e+18,39580.86,"Riyadh, Kingdom of Saudi Arabi",1079,1937,FALSE,FALSE,"4/29/2019 17:00",TRUE,FALSE,1937,0.628571429,0.692857143,"smart",1
301,411,"5/26/2021 13:20",1.4e+18,39580.86,"Riyadh, Kingdom of Saudi Arabi",1079,1937,FALSE,FALSE,"4/29/2019 17:00",TRUE,FALSE,1937,0.628571429,0.692857143,"excitement",3
303,421,"5/26/2021 13:20",1.4e+18,39580.86,"United States of America",28839,405,FALSE,FALSE,"5/12/2010 3:36",FALSE,FALSE,405,0.5,0.033333333,"destroy",-3
303,421,"5/26/2021 13:20",1.4e+18,39580.86,"United States of America",28839,405,FALSE,FALSE,"5/12/2010 3:36",FALSE,FALSE,405,0.5,0.033333333,"powerful",2
305,426,"5/26/2021 13:20",1.4e+18,39580.86,"Turkey",833,1390,FALSE,FALSE,"7/3/2018 9:24",FALSE,FALSE,1390,0.575,0.008333333,"attack",-1
305,426,"5/26/2021 13:20",1.4e+18,39580.86,"Turkey",833,1390,FALSE,FALSE,"7/3/2018 9:24",FALSE,FALSE,1390,0.575,0.008333333,"true",2
307,434,"5/26/2021 13:19",1.4e+18,39580.86,"United States of America",2762,547,FALSE,FALSE,"5/8/2015 15:53",FALSE,FALSE,547,0.533333333,-0.5,"worst",-3
308,442,"5/26/2021 13:19",1.4e+18,39580.86,"Earth <U+0001F1F0><U+0001F1EA><U+0001F1FA><U+0001F1F8><U+0001F1EC><U+0001F1E7><U+0001F1E8><U+0001F1E6><U+0001F3F3><U+FE0F><U+200D><U+0001F308>",3587,3893,FALSE,TRUE,"10/16/2014 14:29",FALSE,FALSE,3893,1,0.091666667,"reaching",1
308,442,"5/26/2021 13:19",1.4e+18,39580.86,"Earth <U+0001F1F0><U+0001F1EA><U+0001F1FA><U+0001F1F8><U+0001F1EC><U+0001F1E7><U+0001F1E8><U+0001F1E6><U+0001F3F3><U+FE0F><U+200D><U+0001F308>",3587,3893,FALSE,TRUE,"10/16/2014 14:29",FALSE,FALSE,3893,1,0.091666667,"significance",1
310,452,"5/26/2021 13:19",1.4e+18,39580.86,"United States of America",8316,116,FALSE,FALSE,"4/7/2011 16:40",FALSE,FALSE,116,0.4,-0.3,"negative",-2
311,457,"5/26/2021 13:19",1.4e+18,39580.86,"Indonesia",7,181,FALSE,FALSE,"11/14/2012 16:06",FALSE,FALSE,181,1,0.6,"nice",3
312,459,"5/26/2021 13:19",1.4e+18,39580.86,"Moon",71,134,FALSE,FALSE,"1/1/2015 16:04",TRUE,FALSE,134,1,0.85,"hope",2
312,459,"5/26/2021 13:19",1.4e+18,39580.86,"Moon",71,134,FALSE,FALSE,"1/1/2015 16:04",TRUE,FALSE,134,1,0.85,"beautiful",3
313,461,"5/26/2021 13:19",1.4e+18,39580.86,"Canada",568,243,FALSE,FALSE,"8/1/2018 10:21",FALSE,FALSE,243,0.427272727,-0.056818182,"banned",-2
313,461,"5/26/2021 13:19",1.4e+18,39580.86,"Canada",568,243,FALSE,FALSE,"8/1/2018 10:21",FALSE,FALSE,243,0.427272727,-0.056818182,"fud",-3
317,503,"5/26/2021 13:19",1.4e+18,39580.86,"United States of America",642,716,FALSE,FALSE,"5/7/2011 19:31",FALSE,FALSE,716,0.416666667,0.333333333,"enemies",-2
317,503,"5/26/2021 13:19",1.4e+18,39580.86,"United States of America",642,716,FALSE,FALSE,"5/7/2011 19:31",FALSE,FALSE,716,0.416666667,0.333333333,"jerk",-3
317,503,"5/26/2021 13:19",1.4e+18,39580.86,"United States of America",642,716,FALSE,FALSE,"5/7/2011 19:31",FALSE,FALSE,716,0.416666667,0.333333333,"vibrant",3
